resource,activity,timestamp,case,AMOUNT_REQ
112,A_SUBMITTED,2011/12/2 8:20:56,190668,6000
112,A_PARTLYSUBMITTED,2011/12/2 8:20:57,190668,6000
112,A_DECLINED,2011/12/2 8:20:59,190668,6000
112,A_SUBMITTED,2011/10/11 13:26:03,176215,10250
112,A_PARTLYSUBMITTED,2011/10/11 13:26:03,176215,10250
10881,A_DECLINED,2011/10/11 13:40:06,176215,10250
112,A_SUBMITTED,2011/10/18 11:10:31,177797,22000
112,A_PARTLYSUBMITTED,2011/10/18 11:10:31,177797,22000
112,A_PREACCEPTED,2011/10/18 11:11:36,177797,22000
11179,A_ACCEPTED,2011/10/18 11:43:12,177797,22000
11179,A_FINALIZED,2011/10/18 11:47:50,177797,22000
10138,A_REGISTERED,2011/10/28 7:04:57,177797,22000
10138,A_APPROVED,2011/10/28 7:04:57,177797,22000
10138,A_ACTIVATED,2011/10/28 7:04:57,177797,22000
112,A_SUBMITTED,2012/2/22 19:23:01,211934,5000
112,A_PARTLYSUBMITTED,2012/2/22 19:23:01,211934,5000
112,A_DECLINED,2012/2/22 19:23:39,211934,5000
112,A_SUBMITTED,2012/2/26 18:52:32,213022,40000
112,A_PARTLYSUBMITTED,2012/2/26 18:52:33,213022,40000
112,A_DECLINED,2012/2/26 18:53:10,213022,40000
112,A_SUBMITTED,2011/11/7 12:54:40,182795,4252
112,A_PARTLYSUBMITTED,2011/11/7 12:54:40,182795,4252
112,A_DECLINED,2011/11/7 12:55:14,182795,4252
112,A_SUBMITTED,2011/10/26 5:42:38,179899,3500
112,A_PARTLYSUBMITTED,2011/10/26 5:42:45,179899,3500
11009,A_PREACCEPTED,2011/10/26 7:54:22,179899,3500
11189,A_ACCEPTED,2011/10/26 8:11:52,179899,3500
11189,A_FINALIZED,2011/10/26 8:13:27,179899,3500
10809,A_REGISTERED,2011/11/8 11:26:46,179899,3500
10809,A_ACTIVATED,2011/11/8 11:26:46,179899,3500
10809,A_APPROVED,2011/11/8 11:26:46,179899,3500
112,A_SUBMITTED,2011/12/5 23:59:04,191584,2000
112,A_PARTLYSUBMITTED,2011/12/5 23:59:04,191584,2000
112,A_DECLINED,2011/12/5 23:59:44,191584,2000
112,A_SUBMITTED,2012/1/8 18:58:05,199080,5000
112,A_PARTLYSUBMITTED,2012/1/8 18:58:06,199080,5000
11181,A_DECLINED,2012/1/9 12:15:00,199080,5000
112,A_SUBMITTED,2012/1/24 17:47:34,203687,50000
112,A_PARTLYSUBMITTED,2012/1/24 17:47:34,203687,50000
10863,A_PREACCEPTED,2012/1/24 18:54:26,203687,50000
11202,A_DECLINED,2012/1/27 17:48:41,203687,50000
112,A_SUBMITTED,2012/2/15 10:51:13,209643,5000
112,A_PARTLYSUBMITTED,2012/2/15 10:51:13,209643,5000
112,A_DECLINED,2012/2/15 10:51:59,209643,5000
112,A_SUBMITTED,2011/11/28 19:49:45,189688,8500
112,A_PARTLYSUBMITTED,2011/11/28 19:49:45,189688,8500
112,A_PREACCEPTED,2011/11/28 19:50:18,189688,8500
11202,A_ACCEPTED,2011/11/30 19:13:49,189688,8500
11202,A_FINALIZED,2011/11/30 19:16:54,189688,8500
11203,A_CANCELLED,2011/12/27 19:39:18,189688,8500
112,A_SUBMITTED,2011/12/2 22:46:02,190848,12000
112,A_PARTLYSUBMITTED,2011/12/2 22:46:03,190848,12000
10931,A_PREACCEPTED,2011/12/3 9:38:54,190848,12000
11179,A_ACCEPTED,2011/12/3 11:56:06,190848,12000
11179,A_FINALIZED,2011/12/3 11:58:10,190848,12000
112,A_CANCELLED,2012/1/3 8:15:17,190848,12000
112,A_SUBMITTED,2011/10/28 12:37:19,180529,5000
112,A_PARTLYSUBMITTED,2011/10/28 12:37:19,180529,5000
112,A_DECLINED,2011/10/28 12:37:54,180529,5000
112,A_SUBMITTED,2011/12/5 12:42:21,191347,50000
112,A_PARTLYSUBMITTED,2011/12/5 12:42:22,191347,50000
11009,A_DECLINED,2011/12/5 12:57:04,191347,50000
112,A_SUBMITTED,2011/11/7 9:47:19,182741,20000
112,A_PARTLYSUBMITTED,2011/11/7 9:47:19,182741,20000
112,A_PREACCEPTED,2011/11/7 9:48:24,182741,20000
11009,A_ACCEPTED,2011/11/7 9:54:36,182741,20000
11009,A_FINALIZED,2011/11/7 9:57:27,182741,20000
10972,A_ACTIVATED,2011/11/15 16:07:55,182741,20000
10972,A_APPROVED,2011/11/15 16:07:55,182741,20000
10972,A_REGISTERED,2011/11/15 16:07:55,182741,20000
112,A_SUBMITTED,2011/11/29 12:41:24,189835,45000
112,A_PARTLYSUBMITTED,2011/11/29 12:41:24,189835,45000
10910,A_DECLINED,2011/11/29 12:46:52,189835,45000
112,A_SUBMITTED,2011/10/22 12:45:51,179080,8000
112,A_PARTLYSUBMITTED,2011/10/22 12:45:51,179080,8000
112,A_PREACCEPTED,2011/10/22 12:46:24,179080,8000
112,A_CANCELLED,2011/11/22 8:15:14,179080,8000
112,A_SUBMITTED,2011/10/7 18:01:14,175482,5000
112,A_PARTLYSUBMITTED,2011/10/7 18:01:15,175482,5000
112,A_DECLINED,2011/10/7 18:01:53,175482,5000
112,A_SUBMITTED,2011/10/7 9:46:04,175302,20000
112,A_PARTLYSUBMITTED,2011/10/7 9:46:04,175302,20000
112,A_PREACCEPTED,2011/10/7 9:46:50,175302,20000
10971,A_ACCEPTED,2011/10/7 9:50:43,175302,20000
10971,A_FINALIZED,2011/10/7 9:52:23,175302,20000
10972,A_APPROVED,2011/10/22 11:07:34,175302,20000
10972,A_REGISTERED,2011/10/22 11:07:34,175302,20000
10972,A_ACTIVATED,2011/10/22 11:07:34,175302,20000
112,A_SUBMITTED,2011/11/1 16:19:07,181378,5000
112,A_PARTLYSUBMITTED,2011/11/1 16:19:08,181378,5000
10889,A_DECLINED,2011/11/1 17:26:01,181378,5000
112,A_SUBMITTED,2012/2/25 21:19:17,212857,20000
112,A_PARTLYSUBMITTED,2012/2/25 21:19:17,212857,20000
112,A_PREACCEPTED,2012/2/25 21:19:57,212857,20000
10933,A_ACCEPTED,2012/2/27 16:30:32,212857,20000
10933,A_FINALIZED,2012/2/27 16:31:54,212857,20000
11003,A_CANCELLED,2012/3/8 12:46:50,212857,20000
112,A_SUBMITTED,2012/2/12 19:29:36,208643,7500
112,A_PARTLYSUBMITTED,2012/2/12 19:29:37,208643,7500
10909,A_DECLINED,2012/2/13 8:49:54,208643,7500
112,A_SUBMITTED,2011/11/13 13:50:16,184982,4000
112,A_PARTLYSUBMITTED,2011/11/13 13:50:16,184982,4000
112,A_PREACCEPTED,2011/11/13 13:50:49,184982,4000
112,A_CANCELLED,2011/12/14 8:15:05,184982,4000
112,A_SUBMITTED,2012/1/6 21:06:00,198735,7500
112,A_PARTLYSUBMITTED,2012/1/6 21:06:04,198735,7500
112,A_PREACCEPTED,2012/1/6 21:06:53,198735,7500
10929,A_ACCEPTED,2012/1/7 10:22:03,198735,7500
10929,A_FINALIZED,2012/1/7 10:26:07,198735,7500
10972,A_APPROVED,2012/1/23 14:15:35,198735,7500
10972,A_REGISTERED,2012/1/23 14:15:35,198735,7500
10972,A_ACTIVATED,2012/1/23 14:15:35,198735,7500
112,A_SUBMITTED,2012/2/22 20:13:13,211967,7500
112,A_PARTLYSUBMITTED,2012/2/22 20:13:14,211967,7500
112,A_PREACCEPTED,2012/2/22 20:13:59,211967,7500
10933,A_ACCEPTED,2012/2/24 14:28:01,211967,7500
10933,A_FINALIZED,2012/2/24 14:28:34,211967,7500
112,A_SUBMITTED,2011/12/28 23:16:15,196285,5000
112,A_PARTLYSUBMITTED,2011/12/28 23:16:16,196285,5000
11189,A_DECLINED,2011/12/29 9:09:33,196285,5000
112,A_SUBMITTED,2012/2/23 15:45:43,212211,15000
112,A_PARTLYSUBMITTED,2012/2/23 15:45:43,212211,15000
112,A_DECLINED,2012/2/23 15:46:22,212211,15000
112,A_SUBMITTED,2011/10/13 11:59:41,176702,25000
112,A_PARTLYSUBMITTED,2011/10/13 11:59:42,176702,25000
112,A_PREACCEPTED,2011/10/13 12:00:44,176702,25000
112,A_CANCELLED,2011/11/13 8:15:19,176702,25000
112,A_SUBMITTED,2012/2/27 23:35:30,213578,1500
112,A_PARTLYSUBMITTED,2012/2/27 23:35:31,213578,1500
10881,A_DECLINED,2012/2/28 8:01:58,213578,1500
112,A_SUBMITTED,2011/11/20 15:21:18,187538,5000
112,A_PARTLYSUBMITTED,2011/11/20 15:21:18,187538,5000
112,A_DECLINED,2011/11/20 15:21:52,187538,5000
112,A_SUBMITTED,2011/11/30 12:12:22,190135,15000
112,A_PARTLYSUBMITTED,2011/11/30 12:12:22,190135,15000
112,A_DECLINED,2011/11/30 12:12:56,190135,15000
112,A_SUBMITTED,2011/10/5 12:59:13,174767,26000
112,A_PARTLYSUBMITTED,2011/10/5 12:59:14,174767,26000
112,A_PREACCEPTED,2011/10/5 13:00:08,174767,26000
11169,A_CANCELLED,2011/10/14 13:27:58,174767,26000
112,A_SUBMITTED,2011/10/18 18:58:38,177989,6000
112,A_PARTLYSUBMITTED,2011/10/18 18:58:38,177989,6000
112,A_PREACCEPTED,2011/10/18 18:59:08,177989,6000
10228,A_DECLINED,2011/11/8 19:41:43,177989,6000
112,A_SUBMITTED,2012/1/14 12:16:24,200832,6000
112,A_PARTLYSUBMITTED,2012/1/14 12:16:26,200832,6000
10939,A_PREACCEPTED,2012/1/14 13:41:51,200832,6000
11189,A_ACCEPTED,2012/1/18 8:22:52,200832,6000
11189,A_FINALIZED,2012/1/18 8:27:08,200832,6000
10609,A_REGISTERED,2012/2/9 7:08:49,200832,6000
10609,A_APPROVED,2012/2/9 7:08:49,200832,6000
10609,A_ACTIVATED,2012/2/9 7:08:49,200832,6000
112,A_SUBMITTED,2012/2/23 20:34:23,212316,5000
112,A_PARTLYSUBMITTED,2012/2/23 20:34:23,212316,5000
112,A_DECLINED,2012/2/23 20:35:07,212316,5000
112,A_SUBMITTED,2012/2/5 13:14:11,206588,50000
112,A_PARTLYSUBMITTED,2012/2/5 13:14:12,206588,50000
112,A_PREACCEPTED,2012/2/5 13:14:43,206588,50000
10982,A_ACCEPTED,2012/2/6 18:24:46,206588,50000
10982,A_FINALIZED,2012/2/6 18:26:24,206588,50000
112,A_CANCELLED,2012/3/8 8:15:39,206588,50000
112,A_SUBMITTED,2011/11/18 17:38:36,187160,1000
112,A_PARTLYSUBMITTED,2011/11/18 17:38:36,187160,1000
11200,A_DECLINED,2011/11/18 17:57:56,187160,1000
112,A_SUBMITTED,2012/1/3 14:06:42,197557,10000
112,A_PARTLYSUBMITTED,2012/1/3 14:06:43,197557,10000
112,A_PREACCEPTED,2012/1/3 14:07:26,197557,10000
10982,A_ACCEPTED,2012/1/3 14:10:09,197557,10000
10982,A_FINALIZED,2012/1/3 14:14:36,197557,10000
112,A_CANCELLED,2012/2/3 8:15:31,197557,10000
112,A_SUBMITTED,2011/12/11 12:53:12,192719,5000
112,A_PARTLYSUBMITTED,2011/12/11 12:53:13,192719,5000
112,A_PREACCEPTED,2011/12/11 12:53:46,192719,5000
10982,A_ACCEPTED,2011/12/12 18:52:56,192719,5000
10982,A_FINALIZED,2011/12/12 18:54:50,192719,5000
112,A_CANCELLED,2012/1/12 8:15:28,192719,5000
112,A_SUBMITTED,2012/2/8 9:54:58,207395,16600
112,A_PARTLYSUBMITTED,2012/2/8 9:54:58,207395,16600
112,A_PREACCEPTED,2012/2/8 9:55:33,207395,16600
112,A_CANCELLED,2012/3/10 8:15:18,207395,16600
112,A_SUBMITTED,2011/10/7 10:31:04,175320,5000
112,A_PARTLYSUBMITTED,2011/10/7 10:31:04,175320,5000
112,A_DECLINED,2011/10/7 10:31:39,175320,5000
112,A_SUBMITTED,2011/10/17 7:46:53,177411,3000
112,A_PARTLYSUBMITTED,2011/10/17 7:46:53,177411,3000
112,A_DECLINED,2011/10/17 7:47:34,177411,3000
112,A_SUBMITTED,2012/2/27 16:42:37,213399,17500
112,A_PARTLYSUBMITTED,2012/2/27 16:42:38,213399,17500
10861,A_DECLINED,2012/2/27 17:27:10,213399,17500
112,A_SUBMITTED,2012/2/27 12:02:22,213261,15000
112,A_PARTLYSUBMITTED,2012/2/27 12:02:22,213261,15000
112,A_PREACCEPTED,2012/2/27 12:03:04,213261,15000
11009,A_ACCEPTED,2012/2/27 12:09:38,213261,15000
11009,A_FINALIZED,2012/2/27 12:10:23,213261,15000
10138,A_APPROVED,2012/3/6 14:32:26,213261,15000
10138,A_REGISTERED,2012/3/6 14:32:26,213261,15000
10138,A_ACTIVATED,2012/3/6 14:32:26,213261,15000
112,A_SUBMITTED,2012/1/31 11:55:36,205274,16000
112,A_PARTLYSUBMITTED,2012/1/31 11:55:36,205274,16000
112,A_PREACCEPTED,2012/1/31 11:56:15,205274,16000
10910,A_ACCEPTED,2012/1/31 15:13:43,205274,16000
10910,A_FINALIZED,2012/1/31 15:16:07,205274,16000
112,A_CANCELLED,2012/3/2 8:15:16,205274,16000
112,A_SUBMITTED,2011/11/17 19:07:52,186643,7500
112,A_PARTLYSUBMITTED,2011/11/17 19:07:52,186643,7500
112,A_PREACCEPTED,2011/11/17 19:08:24,186643,7500
10939,A_ACCEPTED,2011/11/18 9:05:47,186643,7500
10939,A_FINALIZED,2011/11/18 9:09:21,186643,7500
112,A_CANCELLED,2011/12/19 8:15:37,186643,7500
112,A_SUBMITTED,2012/1/17 12:26:40,201683,15000
112,A_PARTLYSUBMITTED,2012/1/17 12:26:40,201683,15000
112,A_PREACCEPTED,2012/1/17 12:27:11,201683,15000
11121,A_CANCELLED,2012/1/20 13:33:40,201683,15000
112,A_SUBMITTED,2012/1/19 12:38:11,202280,5000
112,A_PARTLYSUBMITTED,2012/1/19 12:38:11,202280,5000
112,A_DECLINED,2012/1/19 12:39:02,202280,5000
112,A_SUBMITTED,2011/12/4 15:17:52,191121,7000
112,A_PARTLYSUBMITTED,2011/12/4 15:17:52,191121,7000
112,A_DECLINED,2011/12/4 15:18:27,191121,7000
112,A_SUBMITTED,2012/2/20 16:24:16,211212,10000
112,A_PARTLYSUBMITTED,2012/2/20 16:24:17,211212,10000
10912,A_PREACCEPTED,2012/2/20 16:26:23,211212,10000
10912,A_ACCEPTED,2012/2/20 16:33:22,211212,10000
10912,A_FINALIZED,2012/2/20 16:51:55,211212,10000
10972,A_REGISTERED,2012/2/29 10:22:44,211212,10000
10972,A_APPROVED,2012/2/29 10:22:44,211212,10000
10972,A_ACTIVATED,2012/2/29 10:22:44,211212,10000
112,A_SUBMITTED,2011/10/16 18:57:00,177356,8000
112,A_PARTLYSUBMITTED,2011/10/16 18:57:01,177356,8000
112,A_PREACCEPTED,2011/10/16 18:57:43,177356,8000
10913,A_CANCELLED,2011/10/17 14:46:03,177356,8000
112,A_SUBMITTED,2011/10/4 15:36:34,174475,10000
112,A_PARTLYSUBMITTED,2011/10/4 15:36:35,174475,10000
112,A_PREACCEPTED,2011/10/4 15:37:21,174475,10000
11180,A_CANCELLED,2011/10/5 7:46:29,174475,10000
112,A_SUBMITTED,2012/1/19 12:59:06,202289,7500
112,A_PARTLYSUBMITTED,2012/1/19 12:59:06,202289,7500
112,A_PREACCEPTED,2012/1/19 12:59:54,202289,7500
112,A_CANCELLED,2012/2/19 8:15:09,202289,7500
112,A_SUBMITTED,2011/10/17 12:25:59,177501,4000
112,A_PARTLYSUBMITTED,2011/10/17 12:25:59,177501,4000
112,A_PREACCEPTED,2011/10/17 12:26:42,177501,4000
11120,A_ACCEPTED,2011/10/17 14:34:05,177501,4000
11120,A_FINALIZED,2011/10/17 14:38:40,177501,4000
11203,A_CANCELLED,2011/11/2 19:51:16,177501,4000
112,A_SUBMITTED,2012/2/10 13:50:17,208130,50000
112,A_PARTLYSUBMITTED,2012/2/10 13:50:17,208130,50000
112,A_PREACCEPTED,2012/2/10 13:50:53,208130,50000
11019,A_DECLINED,2012/2/10 14:50:05,208130,50000
112,A_SUBMITTED,2011/11/2 15:18:50,181697,5000
112,A_PARTLYSUBMITTED,2011/11/2 15:18:50,181697,5000
112,A_DECLINED,2011/11/2 15:19:39,181697,5000
112,A_SUBMITTED,2011/12/2 8:09:36,190665,5000
112,A_PARTLYSUBMITTED,2011/12/2 8:09:36,190665,5000
112,A_DECLINED,2011/12/2 8:10:15,190665,5000
112,A_SUBMITTED,2011/11/6 12:25:47,182575,5000
112,A_PARTLYSUBMITTED,2011/11/6 12:25:47,182575,5000
112,A_PREACCEPTED,2011/11/6 12:26:26,182575,5000
11200,A_ACCEPTED,2011/11/7 12:06:44,182575,5000
11200,A_FINALIZED,2011/11/7 12:08:31,182575,5000
10609,A_REGISTERED,2011/11/17 14:14:00,182575,5000
10609,A_APPROVED,2011/11/17 14:14:00,182575,5000
10609,A_ACTIVATED,2011/11/17 14:14:00,182575,5000
112,A_SUBMITTED,2012/1/14 13:22:17,200859,24500
112,A_PARTLYSUBMITTED,2012/1/14 13:22:18,200859,24500
10932,A_PREACCEPTED,2012/1/14 13:36:23,200859,24500
11201,A_ACCEPTED,2012/1/16 16:51:34,200859,24500
11201,A_FINALIZED,2012/1/16 16:56:08,200859,24500
112,A_CANCELLED,2012/2/16 8:15:58,200859,24500
112,A_SUBMITTED,2011/12/29 13:04:29,196404,4500
