resource,activity,timestamp,case,AMOUNT_REQ
112,A_SUBMITTED,2012/2/22 9:43:42,211679,8000
112,A_PARTLYSUBMITTED,2012/2/22 9:43:42,211679,8000
112,A_DECLINED,2012/2/22 9:44:20,211679,8000
112,A_SUBMITTED,2012/1/12 14:00:41,200230,9000
112,A_PARTLYSUBMITTED,2012/1/12 14:00:41,200230,9000
112,A_DECLINED,2012/1/12 14:01:13,200230,9000
112,A_SUBMITTED,2011/10/7 11:55:01,175335,5000
112,A_PARTLYSUBMITTED,2011/10/7 11:55:01,175335,5000
11201,A_PREACCEPTED,2011/10/7 12:02:13,175335,5000
11201,A_ACCEPTED,2011/10/7 12:08:40,175335,5000
11201,A_FINALIZED,2011/10/7 12:10:33,175335,5000
10609,A_APPROVED,2011/10/24 12:20:44,175335,5000
10609,A_REGISTERED,2011/10/24 12:20:44,175335,5000
10609,A_ACTIVATED,2011/10/24 12:20:44,175335,5000
112,A_SUBMITTED,2011/10/17 17:25:29,177618,8000
112,A_PARTLYSUBMITTED,2011/10/17 17:25:29,177618,8000
112,A_PREACCEPTED,2011/10/17 17:26:04,177618,8000
11181,A_ACCEPTED,2011/10/17 18:41:04,177618,8000
11181,A_FINALIZED,2011/10/17 18:43:55,177618,8000
10609,A_ACTIVATED,2011/11/29 10:06:32,177618,8000
10609,A_APPROVED,2011/11/29 10:06:32,177618,8000
10609,A_REGISTERED,2011/11/29 10:06:32,177618,8000
112,A_SUBMITTED,2011/11/4 18:42:07,182332,23000
112,A_PARTLYSUBMITTED,2011/11/4 18:42:07,182332,23000
10881,A_DECLINED,2011/11/4 18:59:36,182332,23000
112,A_SUBMITTED,2011/10/14 15:17:31,177023,9400
112,A_PARTLYSUBMITTED,2011/10/14 15:17:32,177023,9400
10629,A_PREACCEPTED,2011/10/14 17:29:25,177023,9400
11200,A_ACCEPTED,2011/10/14 17:48:38,177023,9400
11200,A_FINALIZED,2011/10/14 17:56:02,177023,9400
10138,A_APPROVED,2011/11/2 10:56:46,177023,9400
10138,A_ACTIVATED,2011/11/2 10:56:46,177023,9400
10138,A_REGISTERED,2011/11/2 10:56:46,177023,9400
112,A_SUBMITTED,2012/1/23 9:12:38,203149,25000
112,A_PARTLYSUBMITTED,2012/1/23 9:12:39,203149,25000
11180,A_PREACCEPTED,2012/1/23 9:15:30,203149,25000
11180,A_ACCEPTED,2012/1/23 9:17:54,203149,25000
11180,A_FINALIZED,2012/1/23 9:18:32,203149,25000
112,A_CANCELLED,2012/2/23 8:15:27,203149,25000
112,A_SUBMITTED,2012/2/22 19:00:14,211919,5000
112,A_PARTLYSUBMITTED,2012/2/22 19:00:14,211919,5000
11003,A_DECLINED,2012/2/22 19:11:14,211919,5000
112,A_SUBMITTED,2011/12/29 13:14:29,196407,10000
112,A_PARTLYSUBMITTED,2011/12/29 13:14:29,196407,10000
112,A_PREACCEPTED,2011/12/29 13:15:11,196407,10000
11180,A_ACCEPTED,2011/12/29 18:18:26,196407,10000
11180,A_FINALIZED,2011/12/29 18:23:56,196407,10000
10138,A_APPROVED,2012/2/9 14:41:27,196407,10000
10138,A_REGISTERED,2012/2/9 14:41:27,196407,10000
10138,A_ACTIVATED,2012/2/9 14:41:27,196407,10000
112,A_SUBMITTED,2011/11/2 23:10:12,181859,10000
112,A_PARTLYSUBMITTED,2011/11/2 23:10:12,181859,10000
10913,A_DECLINED,2011/11/3 10:00:40,181859,10000
112,A_SUBMITTED,2011/10/25 12:19:00,179694,14000
112,A_PARTLYSUBMITTED,2011/10/25 12:19:01,179694,14000
112,A_PREACCEPTED,2011/10/25 12:19:50,179694,14000
11169,A_ACCEPTED,2011/10/25 12:46:25,179694,14000
11169,A_FINALIZED,2011/10/25 12:51:06,179694,14000
10972,A_APPROVED,2011/11/22 9:06:24,179694,14000
10972,A_ACTIVATED,2011/11/22 9:06:24,179694,14000
10972,A_REGISTERED,2011/11/22 9:06:24,179694,14000
112,A_SUBMITTED,2012/1/26 11:03:40,204185,15000
112,A_PARTLYSUBMITTED,2012/1/26 11:03:40,204185,15000
112,A_PREACCEPTED,2012/1/26 11:04:18,204185,15000
11202,A_ACCEPTED,2012/1/26 11:55:05,204185,15000
11202,A_FINALIZED,2012/1/26 11:58:21,204185,15000
10138,A_APPROVED,2012/2/24 14:34:35,204185,15000
10138,A_ACTIVATED,2012/2/24 14:34:35,204185,15000
10138,A_REGISTERED,2012/2/24 14:34:35,204185,15000
112,A_SUBMITTED,2012/1/2 14:56:57,197231,5000
112,A_PARTLYSUBMITTED,2012/1/2 14:56:57,197231,5000
112,A_PREACCEPTED,2012/1/2 14:57:32,197231,5000
10899,A_CANCELLED,2012/1/9 13:40:12,197231,5000
112,A_SUBMITTED,2011/12/2 19:22:15,190830,4500
112,A_PARTLYSUBMITTED,2011/12/2 19:22:16,190830,4500
112,A_PREACCEPTED,2011/12/2 19:22:55,190830,4500
10912,A_ACCEPTED,2011/12/3 12:00:48,190830,4500
10912,A_FINALIZED,2011/12/3 12:08:06,190830,4500
10609,A_DECLINED,2011/12/16 9:08:58,190830,4500
112,A_SUBMITTED,2012/2/8 15:49:16,207524,15000
112,A_PARTLYSUBMITTED,2012/2/8 15:49:17,207524,15000
112,A_DECLINED,2012/2/8 15:49:53,207524,15000
112,A_SUBMITTED,2011/12/1 10:25:54,190384,53000
112,A_PARTLYSUBMITTED,2011/12/1 10:25:55,190384,53000
112,A_PREACCEPTED,2011/12/1 10:26:33,190384,53000
112,A_CANCELLED,2012/1/1 8:15:14,190384,53000
112,A_SUBMITTED,2012/1/5 18:39:57,198406,50000
112,A_PARTLYSUBMITTED,2012/1/5 18:39:57,198406,50000
112,A_PREACCEPTED,2012/1/5 18:40:46,198406,50000
10909,A_ACCEPTED,2012/1/6 18:31:50,198406,50000
10909,A_FINALIZED,2012/1/6 18:34:32,198406,50000
112,A_CANCELLED,2012/2/6 8:15:34,198406,50000
112,A_SUBMITTED,2011/12/12 19:52:30,193089,35000
112,A_PARTLYSUBMITTED,2011/12/12 19:52:31,193089,35000
11169,A_PREACCEPTED,2011/12/13 8:08:58,193089,35000
11181,A_DECLINED,2011/12/13 14:00:14,193089,35000
112,A_SUBMITTED,2011/11/1 6:22:49,181219,2000
112,A_PARTLYSUBMITTED,2011/11/1 6:22:58,181219,2000
11169,A_DECLINED,2011/11/1 8:22:26,181219,2000
112,A_SUBMITTED,2011/12/21 18:06:00,194991,29000
112,A_PARTLYSUBMITTED,2011/12/21 18:06:00,194991,29000
112,A_PREACCEPTED,2011/12/21 18:06:41,194991,29000
11122,A_ACCEPTED,2011/12/21 18:12:10,194991,29000
11122,A_FINALIZED,2011/12/21 18:14:13,194991,29000
10138,A_REGISTERED,2012/1/5 9:01:25,194991,29000
10138,A_APPROVED,2012/1/5 9:01:25,194991,29000
10138,A_ACTIVATED,2012/1/5 9:01:25,194991,29000
112,A_SUBMITTED,2012/1/29 23:35:53,204868,2500
112,A_PARTLYSUBMITTED,2012/1/29 23:35:53,204868,2500
11003,A_DECLINED,2012/1/30 15:21:39,204868,2500
112,A_SUBMITTED,2012/1/3 21:55:42,197773,6000
112,A_PARTLYSUBMITTED,2012/1/3 21:55:42,197773,6000
11179,A_PREACCEPTED,2012/1/4 8:48:53,197773,6000
10939,A_ACCEPTED,2012/1/5 9:55:42,197773,6000
10939,A_FINALIZED,2012/1/5 9:59:15,197773,6000
10609,A_ACTIVATED,2012/1/17 8:55:51,197773,6000
10609,A_REGISTERED,2012/1/17 8:55:51,197773,6000
10609,A_APPROVED,2012/1/17 8:55:51,197773,6000
112,A_SUBMITTED,2011/10/16 12:48:55,177299,20000
112,A_PARTLYSUBMITTED,2011/10/16 12:48:57,177299,20000
112,A_PREACCEPTED,2011/10/16 12:49:42,177299,20000
10881,A_ACCEPTED,2011/10/17 9:06:03,177299,20000
10881,A_FINALIZED,2011/10/17 9:07:35,177299,20000
10138,A_ACTIVATED,2011/11/2 10:07:28,177299,20000
10138,A_APPROVED,2011/11/2 10:07:28,177299,20000
10138,A_REGISTERED,2011/11/2 10:07:28,177299,20000
112,A_SUBMITTED,2012/2/3 12:26:06,206246,50000
112,A_PARTLYSUBMITTED,2012/2/3 12:26:07,206246,50000
112,A_PREACCEPTED,2012/2/3 12:26:44,206246,50000
11202,A_ACCEPTED,2012/2/3 18:41:56,206246,50000
11202,A_FINALIZED,2012/2/3 18:51:35,206246,50000
10972,A_DECLINED,2012/2/29 9:20:41,206246,50000
112,A_SUBMITTED,2011/11/4 23:02:54,182374,5000
112,A_PARTLYSUBMITTED,2011/11/4 23:02:55,182374,5000
10889,A_PREACCEPTED,2011/11/5 9:11:05,182374,5000
10862,A_ACCEPTED,2011/11/5 11:40:37,182374,5000
10862,A_FINALIZED,2011/11/5 11:46:02,182374,5000
11200,A_CANCELLED,2011/11/14 10:23:24,182374,5000
112,A_SUBMITTED,2011/11/25 16:19:19,189028,20600
112,A_PARTLYSUBMITTED,2011/11/25 16:19:19,189028,20600
11202,A_PREACCEPTED,2011/11/25 16:33:08,189028,20600
10912,A_ACCEPTED,2011/11/26 13:56:19,189028,20600
10912,A_FINALIZED,2011/11/26 14:00:22,189028,20600
10809,A_ACTIVATED,2011/12/21 8:36:00,189028,20600
10809,A_APPROVED,2011/12/21 8:36:00,189028,20600
10809,A_REGISTERED,2011/12/21 8:36:00,189028,20600
112,A_SUBMITTED,2011/11/18 8:21:53,186875,5000
112,A_PARTLYSUBMITTED,2011/11/18 8:21:53,186875,5000
112,A_DECLINED,2011/11/18 8:22:29,186875,5000
112,A_SUBMITTED,2011/10/5 17:47:04,174896,40000
112,A_PARTLYSUBMITTED,2011/10/5 17:47:05,174896,40000
112,A_PREACCEPTED,2011/10/5 17:47:44,174896,40000
11200,A_ACCEPTED,2011/10/6 17:27:50,174896,40000
11200,A_FINALIZED,2011/10/6 17:36:53,174896,40000
10972,A_REGISTERED,2011/10/21 10:02:40,174896,40000
10972,A_APPROVED,2011/10/21 10:02:40,174896,40000
10972,A_ACTIVATED,2011/10/21 10:02:40,174896,40000
112,A_SUBMITTED,2011/10/11 13:26:03,176215,10250
112,A_PARTLYSUBMITTED,2011/10/11 13:26:03,176215,10250
10881,A_DECLINED,2011/10/11 13:40:06,176215,10250
112,A_SUBMITTED,2011/10/18 11:15:25,177800,20000
112,A_PARTLYSUBMITTED,2011/10/18 11:15:25,177800,20000
112,A_PREACCEPTED,2011/10/18 11:16:24,177800,20000
11179,A_ACCEPTED,2011/10/18 11:27:56,177800,20000
11179,A_FINALIZED,2011/10/18 11:31:40,177800,20000
10809,A_ACTIVATED,2011/11/4 9:39:06,177800,20000
10809,A_REGISTERED,2011/11/4 9:39:06,177800,20000
10809,A_APPROVED,2011/11/4 9:39:06,177800,20000
112,A_SUBMITTED,2011/11/9 17:03:28,183537,40000
112,A_PARTLYSUBMITTED,2011/11/9 17:03:30,183537,40000
10913,A_PREACCEPTED,2011/11/9 17:57:26,183537,40000
11120,A_DECLINED,2011/11/10 12:27:32,183537,40000
112,A_SUBMITTED,2012/2/22 19:23:01,211934,5000
112,A_PARTLYSUBMITTED,2012/2/22 19:23:01,211934,5000
112,A_DECLINED,2012/2/22 19:23:39,211934,5000
112,A_SUBMITTED,2012/2/26 18:52:32,213022,40000
112,A_PARTLYSUBMITTED,2012/2/26 18:52:33,213022,40000
112,A_DECLINED,2012/2/26 18:53:10,213022,40000
112,A_SUBMITTED,2012/1/29 20:04:23,204838,10000
112,A_PARTLYSUBMITTED,2012/1/29 20:04:23,204838,10000
11003,A_PREACCEPTED,2012/1/30 13:08:44,204838,10000
11003,A_ACCEPTED,2012/1/31 19:25:25,204838,10000
11003,A_FINALIZED,2012/1/31 19:27:35,204838,10000
112,A_CANCELLED,2012/3/2 8:15:34,204838,10000
112,A_SUBMITTED,2011/12/5 23:59:04,191584,2000
112,A_PARTLYSUBMITTED,2011/12/5 23:59:04,191584,2000
112,A_DECLINED,2011/12/5 23:59:44,191584,2000
112,A_SUBMITTED,2012/1/8 18:58:05,199080,5000
112,A_PARTLYSUBMITTED,2012/1/8 18:58:06,199080,5000
11181,A_DECLINED,2012/1/9 12:15:00,199080,5000
112,A_SUBMITTED,2011/12/2 22:46:02,190848,12000
112,A_PARTLYSUBMITTED,2011/12/2 22:46:03,190848,12000
10931,A_PREACCEPTED,2011/12/3 9:38:54,190848,12000
11179,A_ACCEPTED,2011/12/3 11:56:06,190848,12000
11179,A_FINALIZED,2011/12/3 11:58:10,190848,12000
112,A_CANCELLED,2012/1/3 8:15:17,190848,12000
112,A_SUBMITTED,2011/10/6 11:43:22,175072,6000
112,A_PARTLYSUBMITTED,2011/10/6 11:43:22,175072,6000
112,A_DECLINED,2011/10/6 11:43:24,175072,6000
112,A_SUBMITTED,2011/11/17 14:12:31,186286,3000
112,A_PARTLYSUBMITTED,2011/11/17 14:12:31,186286,3000
112,A_DECLINED,2011/11/17 14:13:04,186286,3000
112,A_SUBMITTED,2011/10/28 12:37:19,180529,5000
112,A_PARTLYSUBMITTED,2011/10/28 12:37:19,180529,5000
112,A_DECLINED,2011/10/28 12:37:54,180529,5000
112,A_SUBMITTED,2012/1/19 23:12:05,202451,50000
112,A_PARTLYSUBMITTED,2012/1/19 23:12:06,202451,50000
112,A_DECLINED,2012/1/19 23:12:54,202451,50000
112,A_SUBMITTED,2011/11/7 9:47:19,182741,20000
112,A_PARTLYSUBMITTED,2011/11/7 9:47:19,182741,20000
112,A_PREACCEPTED,2011/11/7 9:48:24,182741,20000
11009,A_ACCEPTED,2011/11/7 9:54:36,182741,20000
11009,A_FINALIZED,2011/11/7 9:57:27,182741,20000
10972,A_ACTIVATED,2011/11/15 16:07:55,182741,20000
10972,A_APPROVED,2011/11/15 16:07:55,182741,20000
10972,A_REGISTERED,2011/11/15 16:07:55,182741,20000
112,A_SUBMITTED,2012/2/15 21:13:19,209945,12500
112,A_PARTLYSUBMITTED,2012/2/15 21:13:19,209945,12500
112,A_PREACCEPTED,2012/2/15 21:13:51,209945,12500
11203,A_ACCEPTED,2012/2/16 11:15:33,209945,12500
11203,A_FINALIZED,2012/2/16 11:21:56,209945,12500
112,A_SUBMITTED,2011/11/29 12:41:24,189835,45000
112,A_PARTLYSUBMITTED,2011/11/29 12:41:24,189835,45000
10910,A_DECLINED,2011/11/29 12:46:52,189835,45000
112,A_SUBMITTED,2012/2/21 10:00:41,211402,10000
112,A_PARTLYSUBMITTED,2012/2/21 10:00:42,211402,10000
112,A_PREACCEPTED,2012/2/21 10:01:26,211402,10000
11019,A_ACCEPTED,2012/2/21 10:08:49,211402,10000
11019,A_FINALIZED,2012/2/21 10:10:27,211402,10000
10138,A_APPROVED,2012/3/13 13:51:30,211402,10000
10138,A_REGISTERED,2012/3/13 13:51:30,211402,10000
10138,A_ACTIVATED,2012/3/13 13:51:30,211402,10000
112,A_SUBMITTED,2011/10/22 12:45:51,179080,8000
112,A_PARTLYSUBMITTED,2011/10/22 12:45:51,179080,8000
112,A_PREACCEPTED,2011/10/22 12:46:24,179080,8000
112,A_CANCELLED,2011/11/22 8:15:14,179080,8000
112,A_SUBMITTED,2011/10/7 18:01:14,175482,5000
112,A_PARTLYSUBMITTED,2011/10/7 18:01:15,175482,5000
112,A_DECLINED,2011/10/7 18:01:53,175482,5000
112,A_SUBMITTED,2012/2/13 17:19:21,209018,15000
112,A_PARTLYSUBMITTED,2012/2/13 17:19:22,209018,15000
112,A_DECLINED,2012/2/13 17:19:55,209018,15000
112,A_SUBMITTED,2012/2/25 21:19:17,212857,20000
112,A_PARTLYSUBMITTED,2012/2/25 21:19:17,212857,20000
112,A_PREACCEPTED,2012/2/25 21:19:57,212857,20000
10933,A_ACCEPTED,2012/2/27 16:30:32,212857,20000
10933,A_FINALIZED,2012/2/27 16:31:54,212857,20000
11003,A_CANCELLED,2012/3/8 12:46:50,212857,20000
112,A_SUBMITTED,2012/2/12 19:29:36,208643,7500
112,A_PARTLYSUBMITTED,2012/2/12 19:29:37,208643,7500
10909,A_DECLINED,2012/2/13 8:49:54,208643,7500
112,A_SUBMITTED,2011/11/13 13:50:16,184982,4000
112,A_PARTLYSUBMITTED,2011/11/13 13:50:16,184982,4000
112,A_PREACCEPTED,2011/11/13 13:50:49,184982,4000
112,A_CANCELLED,2011/12/14 8:15:05,184982,4000
112,A_SUBMITTED,2012/1/3 17:38:26,197659,50000
112,A_PARTLYSUBMITTED,2012/1/3 17:38:26,197659,50000
112,A_DECLINED,2012/1/3 17:39:05,197659,50000
112,A_SUBMITTED,2012/2/27 11:16:11,213240,13000
112,A_PARTLYSUBMITTED,2012/2/27 11:16:12,213240,13000
112,A_PREACCEPTED,2012/2/27 11:16:45,213240,13000
11180,A_CANCELLED,2012/2/28 18:54:23,213240,13000
112,A_SUBMITTED,2011/12/28 23:16:15,196285,5000
112,A_PARTLYSUBMITTED,2011/12/28 23:16:16,196285,5000
11189,A_DECLINED,2011/12/29 9:09:33,196285,5000
112,A_SUBMITTED,2011/10/13 11:59:41,176702,25000
112,A_PARTLYSUBMITTED,2011/10/13 11:59:42,176702,25000
112,A_PREACCEPTED,2011/10/13 12:00:44,176702,25000
112,A_CANCELLED,2011/11/13 8:15:19,176702,25000
112,A_SUBMITTED,2012/2/27 23:35:30,213578,1500
112,A_PARTLYSUBMITTED,2012/2/27 23:35:31,213578,1500
10881,A_DECLINED,2012/2/28 8:01:58,213578,1500
112,A_SUBMITTED,2011/11/29 12:26:21,189826,28000
112,A_PARTLYSUBMITTED,2011/11/29 12:26:22,189826,28000
112,A_PREACCEPTED,2011/11/29 12:26:59,189826,28000
11121,A_ACCEPTED,2011/11/29 13:34:33,189826,28000
11121,A_FINALIZED,2011/11/29 13:36:14,189826,28000
11003,A_CANCELLED,2011/12/14 8:21:36,189826,28000
112,A_SUBMITTED,2012/1/31 15:28:15,205334,10000
112,A_PARTLYSUBMITTED,2012/1/31 15:28:15,205334,10000
112,A_PREACCEPTED,2012/1/31 15:28:47,205334,10000
10912,A_ACCEPTED,2012/2/16 15:16:53,205334,10000
10912,A_FINALIZED,2012/2/16 15:24:37,205334,10000
112,A_SUBMITTED,2012/1/11 19:23:39,200016,5000
112,A_PARTLYSUBMITTED,2012/1/11 19:23:39,200016,5000
112,A_DECLINED,2012/1/11 19:24:16,200016,5000
112,A_SUBMITTED,2011/11/30 12:12:22,190135,15000
112,A_PARTLYSUBMITTED,2011/11/30 12:12:22,190135,15000
112,A_DECLINED,2011/11/30 12:12:56,190135,15000
112,A_SUBMITTED,2011/12/15 14:43:24,193801,1500
112,A_PARTLYSUBMITTED,2011/12/15 14:43:24,193801,1500
112,A_DECLINED,2011/12/15 14:44:01,193801,1500
112,A_SUBMITTED,2011/10/18 18:58:38,177989,6000
112,A_PARTLYSUBMITTED,2011/10/18 18:58:38,177989,6000
112,A_PREACCEPTED,2011/10/18 18:59:08,177989,6000
10228,A_DECLINED,2011/11/8 19:41:43,177989,6000
112,A_SUBMITTED,2011/12/20 8:18:04,194608,20000
112,A_PARTLYSUBMITTED,2011/12/20 8:18:04,194608,20000
11169,A_PREACCEPTED,2011/12/20 8:19:08,194608,20000
11169,A_ACCEPTED,2011/12/20 8:27:08,194608,20000
11169,A_FINALIZED,2011/12/20 8:31:29,194608,20000
10629,A_DECLINED,2011/12/29 15:08:43,194608,20000
112,A_SUBMITTED,2012/2/23 20:34:23,212316,5000
112,A_PARTLYSUBMITTED,2012/2/23 20:34:23,212316,5000
112,A_DECLINED,2012/2/23 20:35:07,212316,5000
112,A_SUBMITTED,2012/2/5 13:14:11,206588,50000
112,A_PARTLYSUBMITTED,2012/2/5 13:14:12,206588,50000
112,A_PREACCEPTED,2012/2/5 13:14:43,206588,50000
10982,A_ACCEPTED,2012/2/6 18:24:46,206588,50000
10982,A_FINALIZED,2012/2/6 18:26:24,206588,50000
112,A_CANCELLED,2012/3/8 8:15:39,206588,50000
112,A_SUBMITTED,2011/10/13 14:22:05,176738,5000
112,A_PARTLYSUBMITTED,2011/10/13 14:22:06,176738,5000
112,A_PREACCEPTED,2011/10/13 14:22:59,176738,5000
11120,A_ACCEPTED,2011/10/14 10:56:28,176738,5000
11120,A_FINALIZED,2011/10/14 10:57:53,176738,5000
11169,A_CANCELLED,2011/10/19 8:31:49,176738,5000
112,A_SUBMITTED,2011/12/11 12:53:12,192719,5000
112,A_PARTLYSUBMITTED,2011/12/11 12:53:13,192719,5000
112,A_PREACCEPTED,2011/12/11 12:53:46,192719,5000
10982,A_ACCEPTED,2011/12/12 18:52:56,192719,5000
10982,A_FINALIZED,2011/12/12 18:54:50,192719,5000
112,A_CANCELLED,2012/1/12 8:15:28,192719,5000
112,A_SUBMITTED,2012/2/8 9:54:58,207395,16600
112,A_PARTLYSUBMITTED,2012/2/8 9:54:58,207395,16600
112,A_PREACCEPTED,2012/2/8 9:55:33,207395,16600
112,A_CANCELLED,2012/3/10 8:15:18,207395,16600
112,A_SUBMITTED,2011/10/7 10:31:04,175320,5000
112,A_PARTLYSUBMITTED,2011/10/7 10:31:04,175320,5000
112,A_DECLINED,2011/10/7 10:31:39,175320,5000
112,A_SUBMITTED,2011/10/22 8:59:38,179017,7500
112,A_PARTLYSUBMITTED,2011/10/22 8:59:38,179017,7500
11111,A_PREACCEPTED,2011/10/22 10:33:14,179017,7500
112,A_CANCELLED,2011/11/22 8:15:09,179017,7500
112,A_SUBMITTED,2012/1/3 11:52:18,197509,2500
112,A_PARTLYSUBMITTED,2012/1/3 11:52:23,197509,2500
112,A_PREACCEPTED,2012/1/3 11:52:59,197509,2500
10929,A_ACCEPTED,2012/1/3 14:58:08,197509,2500
10929,A_FINALIZED,2012/1/3 15:02:05,197509,2500
112,A_CANCELLED,2012/2/11 8:16:04,197509,2500
112,A_SUBMITTED,2011/10/17 7:46:53,177411,3000
112,A_PARTLYSUBMITTED,2011/10/17 7:46:53,177411,3000
112,A_DECLINED,2011/10/17 7:47:34,177411,3000
112,A_SUBMITTED,2012/2/27 16:42:37,213399,17500
112,A_PARTLYSUBMITTED,2012/2/27 16:42:38,213399,17500
10861,A_DECLINED,2012/2/27 17:27:10,213399,17500
112,A_SUBMITTED,2011/11/17 19:07:52,186643,7500
112,A_PARTLYSUBMITTED,2011/11/17 19:07:52,186643,7500
112,A_PREACCEPTED,2011/11/17 19:08:24,186643,7500
10939,A_ACCEPTED,2011/11/18 9:05:47,186643,7500
10939,A_FINALIZED,2011/11/18 9:09:21,186643,7500
112,A_CANCELLED,2011/12/19 8:15:37,186643,7500
112,A_SUBMITTED,2012/1/17 12:26:40,201683,15000
112,A_PARTLYSUBMITTED,2012/1/17 12:26:40,201683,15000
112,A_PREACCEPTED,2012/1/17 12:27:11,201683,15000
11121,A_CANCELLED,2012/1/20 13:33:40,201683,15000
112,A_SUBMITTED,2012/2/9 19:15:26,207945,6000
112,A_PARTLYSUBMITTED,2012/2/9 19:15:26,207945,6000
11122,A_PREACCEPTED,2012/2/9 19:42:09,207945,6000
11003,A_ACCEPTED,2012/2/14 11:16:54,207945,6000
11003,A_FINALIZED,2012/2/14 11:20:45,207945,6000
11309,A_CANCELLED,2012/2/21 17:47:59,207945,6000
112,A_SUBMITTED,2011/10/18 17:07:56,177932,10000
112,A_PARTLYSUBMITTED,2011/10/18 17:07:56,177932,10000
112,A_DECLINED,2011/10/18 17:08:33,177932,10000
112,A_SUBMITTED,2011/12/19 20:15:49,194562,25000
112,A_PARTLYSUBMITTED,2011/12/19 20:15:49,194562,25000
112,A_PREACCEPTED,2011/12/19 20:16:24,194562,25000
11169,A_ACCEPTED,2011/12/20 8:41:29,194562,25000
11169,A_FINALIZED,2011/12/20 8:46:12,194562,25000
10909,A_CANCELLED,2012/1/17 11:02:07,194562,25000
112,A_SUBMITTED,2011/10/25 11:26:43,179685,1500
112,A_PARTLYSUBMITTED,2011/10/25 11:26:44,179685,1500
112,A_DECLINED,2011/10/25 11:27:17,179685,1500
112,A_SUBMITTED,2011/12/27 8:59:43,195746,10000
112,A_PARTLYSUBMITTED,2011/12/27 8:59:43,195746,10000
112,A_PREACCEPTED,2011/12/27 9:00:18,195746,10000
10939,A_ACCEPTED,2011/12/27 11:19:58,195746,10000
10939,A_FINALIZED,2011/12/27 11:21:52,195746,10000
10931,A_CANCELLED,2012/1/6 14:25:35,195746,10000
112,A_SUBMITTED,2012/1/16 9:50:37,201259,10000
112,A_PARTLYSUBMITTED,2012/1/16 9:50:37,201259,10000
112,A_PREACCEPTED,2012/1/16 9:51:20,201259,10000
112,A_CANCELLED,2012/2/16 8:15:23,201259,10000
112,A_SUBMITTED,2012/1/19 12:38:11,202280,5000
112,A_PARTLYSUBMITTED,2012/1/19 12:38:11,202280,5000
112,A_DECLINED,2012/1/19 12:39:02,202280,5000
112,A_SUBMITTED,2011/12/3 0:24:28,190863,5000
112,A_PARTLYSUBMITTED,2011/12/3 0:24:28,190863,5000
112,A_PREACCEPTED,2011/12/3 0:25:11,190863,5000
10862,A_ACCEPTED,2011/12/3 10:29:14,190863,5000
10862,A_FINALIZED,2011/12/3 10:31:37,190863,5000
10138,A_REGISTERED,2011/12/21 8:32:47,190863,5000
10138,A_APPROVED,2011/12/21 8:32:47,190863,5000
10138,A_ACTIVATED,2011/12/21 8:32:47,190863,5000
112,A_SUBMITTED,2011/12/20 11:20:23,194653,9000
